Region,"Town / Township","Quarter / Village Tract","Postal Code"
Ayeyarwady,"Myaungmya Township","No (5) Quarter",1021005
Ayeyarwady,"Myaungmya Township","No (6) Quarter",1021006
Ayeyarwady,"Myaungmya Township","No (7) Quarter",1021007
Ayeyarwady,"Myaungmya Township","No (8) Quarter",1021008
Ayeyarwady,"Myaungmya Township","No (9) Quarter",1021009
Ayeyarwady,"Myaungmya Township","No (10) Quarter",1021010
Ayeyarwady,"Myaungmya Township","Ma Yan Kone Quarter",1021011
Ayeyarwady,"Myaungmya Township","Kant Kaw Myaing Quarter",1021012
Ayeyarwady,"Myaungmya Township","Mya Kan Thar Quarter",1021013
Ayeyarwady,"Myaungmya Township","Mya Ya Da Nar Quarter",1021014
Ayeyarwady,"Myaungmya Township","Mya Sandar Quarter",1021015
Ayeyarwady,"Myaungmya Township","Mya Hay Mar Quarter",1021016
Ayeyarwady,"Mawlamyinegyun Township","No (1) Quarter",1022001
Ayeyarwady,"Mawlamyinegyun Township","No (2) Quarter",1022002
Ayeyarwady,"Mawlamyinegyun Township","No (3) Quarter",1022003
Ayeyarwady,"Mawlamyinegyun Township","No (4) Quarter",1022004
Ayeyarwady,"Mawlamyinegyun Township","No (5) Quarter",1022005
Ayeyarwady,"Mawlamyinegyun Township","No (6) Quarter",1022006
Ayeyarwady,"Mawlamyinegyun Township","No (7) Quarter",1022007
Ayeyarwady,"Mawlamyinegyun Township","No (8) Quarter",1022008
Ayeyarwady,"Mawlamyinegyun Township","No (9) Quarter",1022009
Ayeyarwady,"Mawlamyinegyun Township","No (10) Quarter",1022010
Ayeyarwady,"Mawlamyinegyun Township","No (11) Quarter",1022011
Ayeyarwady,"Mawlamyinegyun Township","No (12) Quarter",1022012
Ayeyarwady,"Mawlamyinegyun Township","Chan Myayt Thar Yar Quarter",1022013
Ayeyarwady,"Bogale Township","No (1) Quarter",1023001
Ayeyarwady,"Bogale Township","No (2) Quarter",1023002
Ayeyarwady,"Bogale Township","No (3) Quarter",1023003
Ayeyarwady,"Bogale Township","No (4) Quarter",1023004
Ayeyarwady,"Bogale Township","No (5) Quarter",1023005
Ayeyarwady,"Bogale Township","No (6) Quarter",1023006
Ayeyarwady,"Bogale Township","No (7) Quarter",1023007
Ayeyarwady,"Bogale Township","No (8) Quarter",1023008
Ayeyarwady,"Bogale Township","No (9) Quarter",1023009
Ayeyarwady,"Bogale Township","No (10) Quarter",1023010
Ayeyarwady,"Kyaiklat Township","No (1) Quarter",1024001
Ayeyarwady,"Kyaiklat Township","No (2) Quarter",1024002
Ayeyarwady,"Kyaiklat Township","No (3) Quarter",1024003
Ayeyarwady,"Kyaiklat Township","No (4) Quarter",1024004
Ayeyarwady,"Kyaiklat Township","No (5) Quarter",1024005
Ayeyarwady,"Kyaiklat Township","No (6) Quarter",1024006
Ayeyarwady,"Pyapon Township","No (1) (Da Ni Taw ) Quarter",1025001
Ayeyarwady,"Pyapon Township","No (2)  (Zay Paing ) Quarter",1025002
Ayeyarwady,"Pyapon Township","No (3)  (Myo U ) Quarter",1025003
Ayeyarwady,"Pyapon Township","No (4) (Ma Gyi Tan) Quarter",1025004
Ayeyarwady,"Pyapon Township","No (5) (Ywa Lel Hpa Yar ) Quarter",1025005
Ayeyarwady,"Pyapon Township","No (6) (Thin Baw Seik ) Quarter",1025006
Ayeyarwady,"Pyapon Township","No (7) (Shwe Gu Chaung ) Quarter",1025007
Ayeyarwady,"Pyapon Township","No (8)(Ah Pyaung) Quarter",1025008
