Region,"Town / Township","Quarter / Village Tract","Postal Code"
"Kachin State","Hopin Town","Myo Ma (South) Quarter",0167003
"Kachin State","Hopin Town","Myo Ma (North) Quarter",0167004
"Kachin State","Inn Taw Gyi Town","Shwe Inn Thar Quarter",0168001
"Kachin State","Inn Taw Gyi Town","Shwe Pyi Thar Quarter",0168002
"Kachin State","Inn Taw Gyi Town","Shwe Chaung Thar Quarter",0168003
"Kachin State","Inn Taw Gyi Town","Taung Tan Thar Quarter",0168004
"Kachin State","Nam Mun Town","No (1) Quarter",0169001
"Kachin State","Nam Mun Town","No (2) Quarter",0169002
"Kachin State","Nam Mun Town","No (3) Quarter",0169003
"Kachin State","Nam Mun Town","No (4) Quarter",0169004
"Kachin State","Nam Mar Town","Myo Ma Yan Aung Quarter",0170001
"Kachin State","Nam Mar Town","Nyaung Kone Quarter",0170002
"Kachin State","Nam Mar Town","Shan Su Quarter",0170003
"Kachin State","Nam Mar Town","Nan Thar Yar Quarter",0170004
"Kachin State","Nam Mar Town","Chaung Thar Quarter",0170005
"Kachin State","Myo Hla Town","No (1) Quarter",0171001
"Kachin State","Myo Hla Town","No (2) Quarter",0171002
"Kachin State","Myo Hla Town","No (3) Quarter",0171003
"Kachin State","Myo Hla Town","No (4) Quarter",0171004
"Kachin State","Lwegel Town","Aung Min Ga Lar Quarter",0172001
"Kachin State","Lwegel Town","Aung Thi Ri Quarter",0172002
"Kachin State","Lwegel Town","Aung Chan Thar Quarter",0172003
"Kachin State","Lwegel Town","Aung Thit Sar Quarter",0172004
"Kachin State","Lwegel Town","Aung Zay Yar Quarter",0172005
"Kachin State","Lwegel Town","Saing Gyar Quarter",0172006
"Kachin State","Lwegel Town","Kawng Nan Quarter",0172007
"Kachin State","Dawthponeyan Town","No (1) Quarter",0173001
"Kachin State","Dawthponeyan Town","No (2) Quarter",0173002
"Kachin State","Dawthponeyan Town","No (3) Quarter",0173003
"Kachin State","Kamaing Town","Kamaing Quarter",0174001
